Ticker,Ticker2,Correlation
M&M,HDFCLIFE,0.4262394350683033
MARUTI,HDFCLIFE,0.0755432313011883
NESTLEIND,HDFCLIFE,-0.0933114030377783
NTPC,HDFCLIFE,0.4145099043260305
ONGC,HDFCLIFE,0.2388374951274396
POWERGRID,HDFCLIFE,0.2881390891079158
RELIANCE,HDFCLIFE,-0.0843473468490784
SBILIFE,HDFCLIFE,0.7444828851037557
SBIN,HDFCLIFE,0.1135479858375055
SHRIRAMFIN,HDFCLIFE,0.5863479673794666
SUNPHARMA,HDFCLIFE,0.5160443956008727
TATACONSUM,HDFCLIFE,0.0722664082420873
TATAMOTORS,HDFCLIFE,0.061970926689815
TATASTEEL,HDFCLIFE,-0.1353732199642417
TCS,HDFCLIFE,0.4682493053579137
TECHM,HDFCLIFE,0.6883227651239858
TITAN,HDFCLIFE,0.0510894305934525
TRENT,HDFCLIFE,0.5865302309986424
ULTRACEMCO,HDFCLIFE,0.4760963021296422
WIPRO,HDFCLIFE,0.3883820530636802
ADANIENT,HEROMOTOCO,0.7228603819141266
ADANIPORTS,HEROMOTOCO,0.9271672554172784
APOLLOHOSP,HEROMOTOCO,0.8130798084505924
ASIANPAINT,HEROMOTOCO,-0.1341356134459742
AXISBANK,HEROMOTOCO,0.8369531516798163
BAJAJ-AUTO,HEROMOTOCO,0.9312820812427168
BAJAJFINSV,HEROMOTOCO,0.3444927155152703
BAJFINANCE,HEROMOTOCO,-0.3750131185548866
BEL,HEROMOTOCO,0.9002833073319139
BHARTIARTL,HEROMOTOCO,0.877966985346441
BPCL,HEROMOTOCO,0.903493254316495
BRITANNIA,HEROMOTOCO,0.8370226493994474
CIPLA,HEROMOTOCO,0.9165668461448816
COALINDIA,HEROMOTOCO,0.929801262471531
DRREDDY,HEROMOTOCO,0.7988831800086034
EICHERMOT,HEROMOTOCO,0.8473018750203503
GRASIM,HEROMOTOCO,0.8838639817914131
HCLTECH,HEROMOTOCO,0.6392404362877918
HDFCBANK,HEROMOTOCO,0.4020287763766623
HDFCLIFE,HEROMOTOCO,0.2277079306747867
HEROMOTOCO,HEROMOTOCO,1.0
HINDALCO,HEROMOTOCO,0.8666087329906583
HINDUNILVR,HEROMOTOCO,0.4183236651744789
ICICIBANK,HEROMOTOCO,0.855330999076256
INDUSINDBK,HEROMOTOCO,-0.2066086988322844
INFY,HEROMOTOCO,0.6629609203127896
ITC,HEROMOTOCO,0.4287188325280064
JSWSTEEL,HEROMOTOCO,0.8238983930239032
KOTAKBANK,HEROMOTOCO,0.1850671129135317
LT,HEROMOTOCO,0.7706718318139055
M&M,HEROMOTOCO,0.8662771642746232
MARUTI,HEROMOTOCO,0.759388146750982
NESTLEIND,HEROMOTOCO,0.3834627517342263
NTPC,HEROMOTOCO,0.9131639970389134
ONGC,HEROMOTOCO,0.8634405341511749
POWERGRID,HEROMOTOCO,0.938814178406918
RELIANCE,HEROMOTOCO,0.8277319048885786
SBILIFE,HEROMOTOCO,0.7328636724577432
SBIN,HEROMOTOCO,0.865972458672592
SHRIRAMFIN,HEROMOTOCO,0.8520395819200179
SUNPHARMA,HEROMOTOCO,0.8320845241850473
TATACONSUM,HEROMOTOCO,0.7773155652448152
TATAMOTORS,HEROMOTOCO,0.8286698554229301
TATASTEEL,HEROMOTOCO,0.8064888278881912
TCS,HEROMOTOCO,0.7969151807093467
TECHM,HEROMOTOCO,0.7331931253767823
TITAN,HEROMOTOCO,0.2003004457347132
TRENT,HEROMOTOCO,0.8424140919102607
ULTRACEMCO,HEROMOTOCO,0.9017787325646148
WIPRO,HEROMOTOCO,0.7897816944440457
ADANIENT,HINDALCO,0.5385127277834093
ADANIPORTS,HINDALCO,0.804026435334685
APOLLOHOSP,HINDALCO,0.7215007819635239
ASIANPAINT,HINDALCO,-0.083139270136691
AXISBANK,HINDALCO,0.8346635212278637
BAJAJ-AUTO,HINDALCO,0.8687573412579457
BAJAJFINSV,HINDALCO,0.447122054916784
BAJFINANCE,HINDALCO,-0.2017746559919995
BEL,HINDALCO,0.904585461614306
BHARTIARTL,HINDALCO,0.9070022380493924
BPCL,HINDALCO,0.7754890903860588
BRITANNIA,HINDALCO,0.8357784094257448
CIPLA,HINDALCO,0.7826652652314855
COALINDIA,HINDALCO,0.8140894881481946
DRREDDY,HINDALCO,0.6766917084260297
EICHERMOT,HINDALCO,0.9216140633084922
GRASIM,HINDALCO,0.8992215597878828
HCLTECH,HINDALCO,0.5549331718336871
HDFCBANK,HINDALCO,0.6182079803921154
HDFCLIFE,HINDALCO,0.3355314162141907
HEROMOTOCO,HINDALCO,0.8666087329906583
HINDALCO,HINDALCO,1.0
HINDUNILVR,HINDALCO,0.4343441660039165
ICICIBANK,HINDALCO,0.8737233322851976
INDUSINDBK,HINDALCO,-0.3553032608454067
INFY,HINDALCO,0.5938374366347323
ITC,HINDALCO,0.558062975592568
JSWSTEEL,HINDALCO,0.9378463040036682
KOTAKBANK,HINDALCO,0.2258224414582125
LT,HINDALCO,0.6743724983227691
M&M,HINDALCO,0.907417299422366
MARUTI,HINDALCO,0.7083235127732208
NESTLEIND,HINDALCO,0.185538797362498
NTPC,HINDALCO,0.8905200223872589
ONGC,HINDALCO,0.7237903318421097
POWERGRID,HINDALCO,0.8776407116189993
RELIANCE,HINDALCO,0.604286109088899
SBILIFE,HINDALCO,0.6622374746061896
SBIN,HINDALCO,0.8094660454105053
SHRIRAMFIN,HINDALCO,0.8387389108143689
SUNPHARMA,HINDALCO,0.777966957803201
TATACONSUM,HINDALCO,0.5210391571968538
TATAMOTORS,HINDALCO,0.6384707621914023
TATASTEEL,HINDALCO,0.774772774068913
TCS,HINDALCO,0.6393247444872316
TECHM,HINDALCO,0.7714676997757514
TITAN,HINDALCO,-0.011418768015881
TRENT,HINDALCO,0.871178042479427
ULTRACEMCO,HINDALCO,0.8530771774072109
WIPRO,HINDALCO,0.6788499537337002
ADANIENT,HINDUNILVR,-0.0239913230838818
ADANIPORTS,HINDUNILVR,0.2389125696833676
APOLLOHOSP,HINDUNILVR,0.3881731101608939
ASIANPAINT,HINDUNILVR,0.6097370648344237
AXISBANK,HINDUNILVR,0.4743299961213238
BAJAJ-AUTO,HINDUNILVR,0.4240067154397107
BAJAJFINSV,HINDUNILVR,0.6436582450825944
BAJFINANCE,HINDUNILVR,0.2799554326981198
BEL,HINDUNILVR,0.3823449350574825
BHARTIARTL,HINDUNILVR,0.4897885077361517
BPCL,HINDUNILVR,0.2660866491877017
BRITANNIA,HINDUNILVR,0.7790827113362175
CIPLA,HINDUNILVR,0.4132788290982704
COALINDIA,HINDUNILVR,0.3123932130230331
DRREDDY,HINDUNILVR,0.5028090395442976
EICHERMOT,HINDUNILVR,0.4089356369603273
GRASIM,HINDUNILVR,0.5134875668285125
HCLTECH,HINDUNILVR,0.4356885711940622
HDFCBANK,HINDUNILVR,0.628153286011898
HDFCLIFE,HINDUNILVR,0.7256994690213122
HEROMOTOCO,HINDUNILVR,0.4183236651744789
HINDALCO,HINDUNILVR,0.4343441660039165
HINDUNILVR,HINDUNILVR,1.0
ICICIBANK,HINDUNILVR,0.4425392149605008
INDUSINDBK,HINDUNILVR,-0.1392556544205753
INFY,HINDUNILVR,0.7002113666818104
ITC,HINDUNILVR,0.8607102631258968
JSWSTEEL,HINDUNILVR,0.4917832361694296
KOTAKBANK,HINDUNILVR,0.5757596647076676
LT,HINDUNILVR,0.14653055001398
M&M,HINDUNILVR,0.4883483514067671
MARUTI,HINDUNILVR,0.1432216374121749
NESTLEIND,HINDUNILVR,0.2321814279112522
NTPC,HINDUNILVR,0.4181800500672407
ONGC,HINDUNILVR,0.3009792299619304
POWERGRID,HINDUNILVR,0.3697600824002474
RELIANCE,HINDUNILVR,0.0867100692275038
SBILIFE,HINDUNILVR,0.7365006458602001
SBIN,HINDUNILVR,0.1354692275906757
SHRIRAMFIN,HINDUNILVR,0.5943180831424936
SUNPHARMA,HINDUNILVR,0.4106435321907296
TATACONSUM,HINDUNILVR,0.2852531583796595
TATAMOTORS,HINDUNILVR,0.137444668653435
TATASTEEL,HINDUNILVR,-0.0060379810013911
TCS,HINDUNILVR,0.4818964927996297
TECHM,HINDUNILVR,0.6312787411987365
TITAN,HINDUNILVR,0.0926488120658723
TRENT,HINDUNILVR,0.5583737891565351
ULTRACEMCO,HINDUNILVR,0.5859024184725877
WIPRO,HINDUNILVR,0.3346765289008435
ADANIENT,ICICIBANK,0.4963290230604016
ADANIPORTS,ICICIBANK,0.8319205961236245
APOLLOHOSP,ICICIBANK,0.8531083324281526
ASIANPAINT,ICICIBANK,-0.2114883420659712
AXISBANK,ICICIBANK,0.8196406924090625
BAJAJ-AUTO,ICICIBANK,0.9202960361470752
BAJAJFINSV,ICICIBANK,0.4891618807668789
BAJFINANCE,ICICIBANK,-0.3025481155145723
BEL,ICICIBANK,0.9089986993488188
BHARTIARTL,ICICIBANK,0.9666736260257266
BPCL,ICICIBANK,0.8376099584295206
BRITANNIA,ICICIBANK,0.8226258071369481
CIPLA,ICICIBANK,0.8752183518876935
COALINDIA,ICICIBANK,0.8088457563649171
DRREDDY,ICICIBANK,0.8110257955643374
EICHERMOT,ICICIBANK,0.8974914881812674
GRASIM,ICICIBANK,0.9559139017022832
HCLTECH,ICICIBANK,0.7440211813762344
HDFCBANK,ICICIBANK,0.6175972441660601
HDFCLIFE,ICICIBANK,0.4821960725919276
HEROMOTOCO,ICICIBANK,0.855330999076256
HINDALCO,ICICIBANK,0.8737233322851976
HINDUNILVR,ICICIBANK,0.4425392149605008
ICICIBANK,ICICIBANK,1.0
INDUSINDBK,ICICIBANK,-0.5597991977293877
INFY,ICICIBANK,0.7528906352932669
ITC,ICICIBANK,0.5884755710458852
JSWSTEEL,ICICIBANK,0.9216764780528732
KOTAKBANK,ICICIBANK,0.170005295197077
LT,ICICIBANK,0.6891925528306648
M&M,ICICIBANK,0.935417410465399
MARUTI,ICICIBANK,0.7039146224929236
NESTLEIND,ICICIBANK,0.0953225339500534
NTPC,ICICIBANK,0.929571464040986
ONGC,ICICIBANK,0.7886995887806151
POWERGRID,ICICIBANK,0.9260414623446444
RELIANCE,ICICIBANK,0.6118056082897678
SBILIFE,ICICIBANK,0.793786941502684
SBIN,ICICIBANK,0.8668541885159345
SHRIRAMFIN,ICICIBANK,0.933821847542018
SUNPHARMA,ICICIBANK,0.9162501994369994
TATACONSUM,ICICIBANK,0.5366597396892312
TATAMOTORS,ICICIBANK,0.6664116727122384
TATASTEEL,ICICIBANK,0.6724812433575394
TCS,ICICIBANK,0.7815045627178959
TECHM,ICICIBANK,0.8865077769639168
TITAN,ICICIBANK,-0.0303447302623316
TRENT,ICICIBANK,0.9477485769721372
ULTRACEMCO,ICICIBANK,0.8852319712858066
WIPRO,ICICIBANK,0.8457957703603992
ADANIENT,INDUSINDBK,0.1412911149861531
ADANIPORTS,INDUSINDBK,-0.1956351234307375
APOLLOHOSP,INDUSINDBK,-0.4474254569977597
ASIANPAINT,INDUSINDBK,0.4419908719317094
AXISBANK,INDUSINDBK,-0.2053237006271183
BAJAJ-AUTO,INDUSINDBK,-0.348109106011939
BAJAJFINSV,INDUSINDBK,-0.1549091786277174
BAJFINANCE,INDUSINDBK,0.2907515630587141
BEL,INDUSINDBK,-0.415287879381785
BHARTIARTL,INDUSINDBK,-0.5417832803750192
BPCL,INDUSINDBK,-0.2806250675486268
BRITANNIA,INDUSINDBK,-0.2808545673356541
CIPLA,INDUSINDBK,-0.3503090971716456
COALINDIA,INDUSINDBK,-0.1913422531559504
DRREDDY,INDUSINDBK,-0.3253394615856836
EICHERMOT,INDUSINDBK,-0.4551003938050432
GRASIM,INDUSINDBK,-0.4491655031726774
HCLTECH,INDUSINDBK,-0.4783683914922657
HDFCBANK,INDUSINDBK,-0.4045517614070752
HDFCLIFE,INDUSINDBK,-0.4404210837558277
HEROMOTOCO,INDUSINDBK,-0.2066086988322844
HINDALCO,INDUSINDBK,-0.3553032608454067
HINDUNILVR,INDUSINDBK,-0.1392556544205753
ICICIBANK,INDUSINDBK,-0.5597991977293877
INDUSINDBK,INDUSINDBK,1.0
INFY,INDUSINDBK,-0.4637500611147599
ITC,INDUSINDBK,-0.355026220446543
JSWSTEEL,INDUSINDBK,-0.4744066881687476
KOTAKBANK,INDUSINDBK,0.2048477839689087
LT,INDUSINDBK,-0.0157830164925861
M&M,INDUSINDBK,-0.5307393689866783
MARUTI,INDUSINDBK,-0.1464382174580509
NESTLEIND,INDUSINDBK,0.6375490154227792
NTPC,INDUSINDBK,-0.3834214604446247
ONGC,INDUSINDBK,-0.2242506164133966
POWERGRID,INDUSINDBK,-0.390738278454972
RELIANCE,INDUSINDBK,0.1093409468915428
SBILIFE,INDUSINDBK,-0.3112504999110622
SBIN,INDUSINDBK,-0.3769491144028229
SHRIRAMFIN,INDUSINDBK,-0.4565203872021874
SUNPHARMA,INDUSINDBK,-0.5129218549648473
TATACONSUM,INDUSINDBK,0.1893293514930073
TATAMOTORS,INDUSINDBK,-0.0076692227609327
TATASTEEL,INDUSINDBK,-0.0661458392407752
TCS,INDUSINDBK,-0.289134220685032
TECHM,INDUSINDBK,-0.6373990352190202
TITAN,INDUSINDBK,0.5583375751479674
TRENT,INDUSINDBK,-0.5545163227986423
ULTRACEMCO,INDUSINDBK,-0.3167506027679906
WIPRO,INDUSINDBK,-0.4530527432399299
ADANIENT,INFY,0.3332415225882267
ADANIPORTS,INFY,0.6045065401223914
APOLLOHOSP,INFY,0.8431843255969412
ASIANPAINT,INFY,0.1065844166263671
AXISBANK,INFY,0.5402659338539659
BAJAJ-AUTO,INFY,0.7262791198747619
BAJAJFINSV,INFY,0.5947448221168272
BAJFINANCE,INFY,-0.2260298283272668
BEL,INFY,0.6184844591966517
BHARTIARTL,INFY,0.7658127609616012
BPCL,INFY,0.6668439336676539
BRITANNIA,INFY,0.8089771183280823
CIPLA,INFY,0.7566707734736695
COALINDIA,INFY,0.6145824615001034
DRREDDY,INFY,0.8215543220985158
EICHERMOT,INFY,0.5775181706527488
GRASIM,INFY,0.7417125315003439
HCLTECH,INFY,0.9118857453784426
HDFCBANK,INFY,0.5376334994732926
HDFCLIFE,INFY,0.7114276057045846
HEROMOTOCO,INFY,0.6629609203127896
HINDALCO,INFY,0.5938374366347323
HINDUNILVR,INFY,0.7002113666818104
ICICIBANK,INFY,0.7528906352932669
INDUSINDBK,INFY,-0.4637500611147599
INFY,INFY,1.0
ITC,INFY,0.7552828501232095
JSWSTEEL,INFY,0.6989658583587406
KOTAKBANK,INFY,0.4038199321676496
LT,INFY,0.4902183272058151
M&M,INFY,0.6769320564303446
MARUTI,INFY,0.3102706725570724
NESTLEIND,INFY,0.0846128518029278
NTPC,INFY,0.7503237231240086
ONGC,INFY,0.649910442055893
POWERGRID,INFY,0.6765040933525162
RELIANCE,INFY,0.4075773196736602
SBILIFE,INFY,0.8808159799598366
SBIN,INFY,0.5038172969099297
SHRIRAMFIN,INFY,0.8493512086818646
SUNPHARMA,INFY,0.825532244963489
TATACONSUM,INFY,0.5413162279657461
TATAMOTORS,INFY,0.4704756541142708
TATASTEEL,INFY,0.2057909586641748
TCS,INFY,0.8641395931323832
TECHM,INFY,0.920674543175198
TITAN,INFY,0.1925922009260192
TRENT,INFY,0.8236328581512676
ULTRACEMCO,INFY,0.7968390075824343
WIPRO,INFY,0.828120542880312
ADANIENT,ITC,0.0113379190744508
ADANIPORTS,ITC,0.3343719897743307
APOLLOHOSP,ITC,0.5304592733613384
ASIANPAINT,ITC,0.4608871998581531
AXISBANK,ITC,0.4640639935529251
BAJAJ-AUTO,ITC,0.5207861029942724
BAJAJFINSV,ITC,0.7051440272709442
BAJFINANCE,ITC,0.2029605776384523
BEL,ITC,0.4760324557490643
BHARTIARTL,ITC,0.623880545477268
BPCL,ITC,0.3571697530906532
BRITANNIA,ITC,0.7859894404157832
CIPLA,ITC,0.4738040811757751
COALINDIA,ITC,0.3671837254825638
DRREDDY,ITC,0.5534795122483117
EICHERMOT,ITC,0.5447444757982078
GRASIM,ITC,0.6119813055644684
HCLTECH,ITC,0.5575282197442113
HDFCBANK,ITC,0.7168686775987188
HDFCLIFE,ITC,0.8303696707284175
HEROMOTOCO,ITC,0.4287188325280064
HINDALCO,ITC,0.558062975592568
HINDUNILVR,ITC,0.8607102631258968
ICICIBANK,ITC,0.5884755710458852
INDUSINDBK,ITC,-0.355026220446543
INFY,ITC,0.7552828501232095
ITC,ITC,1.0
JSWSTEEL,ITC,0.6254176072898809
KOTAKBANK,ITC,0.4942594080958275
LT,ITC,0.3122169709478316
M&M,ITC,0.559995831160455
MARUTI,ITC,0.2056069468388782
NESTLEIND,ITC,0.0648569289270564
NTPC,ITC,0.5575550957248271
ONGC,ITC,0.3898091377510672
POWERGRID,ITC,0.45430449930233
RELIANCE,ITC,0.0824136131063149
SBILIFE,ITC,0.7855468893636502
SBIN,ITC,0.2419653377688536
SHRIRAMFIN,ITC,0.6849811377607827
SUNPHARMA,ITC,0.5622375841286414
TATACONSUM,ITC,0.273792821120662
TATAMOTORS,ITC,0.2034798596575637
TATASTEEL,ITC,0.0468239058044711
TCS,ITC,0.5630233007863746
TECHM,ITC,0.756250672217792
TITAN,ITC,0.0869424317242855
TRENT,ITC,0.6705344471464619
ULTRACEMCO,ITC,0.6322360992736126
WIPRO,ITC,0.4210182032033205
ADANIENT,JSWSTEEL,0.5006417648818475
ADANIPORTS,JSWSTEEL,0.7677507799535565
APOLLOHOSP,JSWSTEEL,0.8001061772877041
ASIANPAINT,JSWSTEEL,-0.0601942827849116
AXISBANK,JSWSTEEL,0.8111168615538308
BAJAJ-AUTO,JSWSTEEL,0.8837367037077551
BAJAJFINSV,JSWSTEEL,0.5855299403464822
BAJFINANCE,JSWSTEEL,-0.1556704196074119
BEL,JSWSTEEL,0.8730371307740897
BHARTIARTL,JSWSTEEL,0.9268153767578136
BPCL,JSWSTEEL,0.7737565069617389
BRITANNIA,JSWSTEEL,0.84091361542704
CIPLA,JSWSTEEL,0.8065240068726247
COALINDIA,JSWSTEEL,0.7592022670169494
DRREDDY,JSWSTEEL,0.7131510254659623
EICHERMOT,JSWSTEEL,0.9003163019327673
GRASIM,JSWSTEEL,0.9041232193034362
HCLTECH,JSWSTEEL,0.6851424902878576
HDFCBANK,JSWSTEEL,0.7194891821823653
HDFCLIFE,JSWSTEEL,0.4980231040754589
HEROMOTOCO,JSWSTEEL,0.8238983930239032
HINDALCO,JSWSTEEL,0.9378463040036682
HINDUNILVR,JSWSTEEL,0.4917832361694296
ICICIBANK,JSWSTEEL,0.9216764780528732
INDUSINDBK,JSWSTEEL,-0.4744066881687476
INFY,JSWSTEEL,0.6989658583587406
ITC,JSWSTEEL,0.6254176072898809
JSWSTEEL,JSWSTEEL,1.0
KOTAKBANK,JSWSTEEL,0.2936143521641424
LT,JSWSTEEL,0.6706960776804818
M&M,JSWSTEEL,0.9227543814143304
MARUTI,JSWSTEEL,0.6503201169860867
NESTLEIND,JSWSTEEL,0.1276931116599703
NTPC,JSWSTEEL,0.90518808386351
ONGC,JSWSTEEL,0.6804280387466698
POWERGRID,JSWSTEEL,0.8627540506007725
RELIANCE,JSWSTEEL,0.5181131117067194
SBILIFE,JSWSTEEL,0.7417673373261212
SBIN,JSWSTEEL,0.7826611525357825
SHRIRAMFIN,JSWSTEEL,0.8949824275284101
SUNPHARMA,JSWSTEEL,0.843468523880075
TATACONSUM,JSWSTEEL,0.4517561697302534
TATAMOTORS,JSWSTEEL,0.5640402585843056
TATASTEEL,JSWSTEEL,0.6857167314277872
TCS,JSWSTEEL,0.6864311241262453
TECHM,JSWSTEEL,0.858026628734963
TITAN,JSWSTEEL,0.0257339457650059
TRENT,JSWSTEEL,0.9222858491624653
ULTRACEMCO,JSWSTEEL,0.877394065004623
WIPRO,JSWSTEEL,0.7645973765833091
ADANIENT,KOTAKBANK,0.1023112588081361
ADANIPORTS,KOTAKBANK,0.1000267391374349
APOLLOHOSP,KOTAKBANK,0.2347335997333066
ASIANPAINT,KOTAKBANK,0.57557142639897
AXISBANK,KOTAKBANK,0.2755031169727321
BAJAJ-AUTO,KOTAKBANK,0.1706004201227352
BAJAJFINSV,KOTAKBANK,0.53376047213581
BAJFINANCE,KOTAKBANK,0.3781031208399388
BEL,KOTAKBANK,0.1137731668434555
BHARTIARTL,KOTAKBANK,0.1700623900704771
BPCL,KOTAKBANK,0.0283229377991263
BRITANNIA,KOTAKBANK,0.4464928413849727
CIPLA,KOTAKBANK,0.1091926656639571
COALINDIA,KOTAKBANK,0.0732535184718878
DRREDDY,KOTAKBANK,0.1972274356243491
EICHERMOT,KOTAKBANK,0.0969891815240272
GRASIM,KOTAKBANK,0.1997434104805003
HCLTECH,KOTAKBANK,0.3241573386360746
HDFCBANK,KOTAKBANK,0.5379579291567561
HDFCLIFE,KOTAKBANK,0.5018640628913147
HEROMOTOCO,KOTAKBANK,0.1850671129135317
HINDALCO,KOTAKBANK,0.2258224414582125
HINDUNILVR,KOTAKBANK,0.5757596647076676
ICICIBANK,KOTAKBANK,0.170005295197077
INDUSINDBK,KOTAKBANK,0.2048477839689087
INFY,KOTAKBANK,0.4038199321676496
ITC,KOTAKBANK,0.4942594080958275
JSWSTEEL,KOTAKBANK,0.2936143521641424
KOTAKBANK,KOTAKBANK,1.0
LT,KOTAKBANK,0.2551748169466005
M&M,KOTAKBANK,0.1385373130971589
MARUTI,KOTAKBANK,-0.0903441313055805
NESTLEIND,KOTAKBANK,0.3978734797512773
NTPC,KOTAKBANK,0.1860220766299479
ONGC,KOTAKBANK,0.035872941757482
POWERGRID,KOTAKBANK,0.0730382026620167
RELIANCE,KOTAKBANK,0.0743785817501811
SBILIFE,KOTAKBANK,0.3835026176644054
SBIN,KOTAKBANK,-0.0950346704690507
SHRIRAMFIN,KOTAKBANK,0.284805858392827
SUNPHARMA,KOTAKBANK,0.1412766079577058
TATACONSUM,KOTAKBANK,0.1993543759783767
TATAMOTORS,KOTAKBANK,-0.0151445150206241
TATASTEEL,KOTAKBANK,-0.0756196081949772
TCS,KOTAKBANK,0.2143491069510438
TECHM,KOTAKBANK,0.2987843275239182
TITAN,KOTAKBANK,0.3858783098207894
TRENT,KOTAKBANK,0.2086776709194839
ULTRACEMCO,KOTAKBANK,0.3898270795066652
WIPRO,KOTAKBANK,0.226876508415672
ADANIENT,LT,0.8111180741500102
ADANIPORTS,LT,0.8548557174619258
APOLLOHOSP,LT,0.7126291241937273
ASIANPAINT,LT,-0.1406694286008874
AXISBANK,LT,0.6532091350511129
BAJAJ-AUTO,LT,0.7462047167275212
BAJAJFINSV,LT,0.2780128763094112
BAJFINANCE,LT,-0.3256357454619282
BEL,LT,0.7291876914622811
BHARTIARTL,LT,0.6553018736817975
BPCL,LT,0.7676872661451408
BRITANNIA,LT,0.5843673741076214
CIPLA,LT,0.7358372190365611
COALINDIA,LT,0.765980174847642
DRREDDY,LT,0.647002429677981
EICHERMOT,LT,0.6485908424445499
GRASIM,LT,0.6768049411750989
HCLTECH,LT,0.5809595749070826
HDFCBANK,LT,0.3384925471430661
HDFCLIFE,LT,0.1757024017376061
HEROMOTOCO,LT,0.7706718318139055
HINDALCO,LT,0.6743724983227691
HINDUNILVR,LT,0.14653055001398
ICICIBANK,LT,0.6891925528306648
INDUSINDBK,LT,-0.0157830164925861
INFY,LT,0.4902183272058151
