Ticker,Ticker2,Correlation
ITC,LT,0.3122169709478316
JSWSTEEL,LT,0.6706960776804818
KOTAKBANK,LT,0.2551748169466005
LT,LT,1.0
M&M,LT,0.6048544976208058
MARUTI,LT,0.6083759903681721
NESTLEIND,LT,0.4358262035310311
NTPC,LT,0.7882074264273231
ONGC,LT,0.7421453113739718
POWERGRID,LT,0.7415447663272845
RELIANCE,LT,0.7914930331269079
SBILIFE,LT,0.5641557883955515
SBIN,LT,0.7408397994804009
SHRIRAMFIN,LT,0.6379931464281877
SUNPHARMA,LT,0.6851343374541591
TATACONSUM,LT,0.7567943194356042
TATAMOTORS,LT,0.7801239713741059
TATASTEEL,LT,0.7122082531888729
TCS,LT,0.7016787704861326
TECHM,LT,0.5224177865556389
TITAN,LT,0.4625555886915863
TRENT,LT,0.5998171816394762
ULTRACEMCO,LT,0.7460064058207753
WIPRO,LT,0.7045118923924284
ADANIENT,M&M,0.4588021149726259
ADANIPORTS,M&M,0.8029665019931398
APOLLOHOSP,M&M,0.7586097812847482
ASIANPAINT,M&M,-0.2123990361319992
AXISBANK,M&M,0.8222750581850612
BAJAJ-AUTO,M&M,0.8931602606696479
BAJAJFINSV,M&M,0.4000528220665065
BAJFINANCE,M&M,-0.2580447360726958
BEL,M&M,0.9493235102769728
BHARTIARTL,M&M,0.9521570138028604
BPCL,M&M,0.7995570299904875
BRITANNIA,M&M,0.8303135134175962
CIPLA,M&M,0.8565058494729644
COALINDIA,M&M,0.8159492291814114
DRREDDY,M&M,0.7567646215928817
EICHERMOT,M&M,0.9324235003404748
GRASIM,M&M,0.9449444463922396
HCLTECH,M&M,0.6100783176093902
HDFCBANK,M&M,0.6225297924983534
HDFCLIFE,M&M,0.4262394350683033
HEROMOTOCO,M&M,0.8662771642746232
HINDALCO,M&M,0.907417299422366
HINDUNILVR,M&M,0.4883483514067671
ICICIBANK,M&M,0.935417410465399
INDUSINDBK,M&M,-0.5307393689866783
INFY,M&M,0.6769320564303446
ITC,M&M,0.559995831160455
JSWSTEEL,M&M,0.9227543814143304
KOTAKBANK,M&M,0.1385373130971589
LT,M&M,0.6048544976208058
M&M,M&M,1.0
MARUTI,M&M,0.7519297078093347
NESTLEIND,M&M,0.0743000027963519
NTPC,M&M,0.8924515293828282
ONGC,M&M,0.7624893100232502
POWERGRID,M&M,0.9263690873902298
RELIANCE,M&M,0.5666594928295265
SBILIFE,M&M,0.7320694642308035
SBIN,M&M,0.8618522260172207
SHRIRAMFIN,M&M,0.8942789390193729
SUNPHARMA,M&M,0.8411845969315677
TATACONSUM,M&M,0.4783656078458503
TATAMOTORS,M&M,0.6379888483282937
TATASTEEL,M&M,0.7356198096595433
TCS,M&M,0.6893387378065899
TECHM,M&M,0.845474803654318
TITAN,M&M,-0.1560136206508952
TRENT,M&M,0.9293316713582448
ULTRACEMCO,M&M,0.870364115245027
WIPRO,M&M,0.7343464326655784
ADANIENT,MARUTI,0.5767689418147363
ADANIPORTS,MARUTI,0.7835462041180126
APOLLOHOSP,MARUTI,0.5638280917303646
ASIANPAINT,MARUTI,-0.2999570220523266
AXISBANK,MARUTI,0.5965354418542929
BAJAJ-AUTO,MARUTI,0.793629742199792
BAJAJFINSV,MARUTI,0.2015538362116209
BAJFINANCE,MARUTI,-0.3072959700443418
BEL,MARUTI,0.7707218663280343
BHARTIARTL,MARUTI,0.7261387509485148
BPCL,MARUTI,0.8054268628858737
BRITANNIA,MARUTI,0.5509233625973495
CIPLA,MARUTI,0.7411997592701324
COALINDIA,MARUTI,0.8304489266043448
DRREDDY,MARUTI,0.6645421799923553
EICHERMOT,MARUTI,0.7625024700456127
GRASIM,MARUTI,0.758344778178196
HCLTECH,MARUTI,0.3069546860770356
HDFCBANK,MARUTI,0.1453202028521652
HDFCLIFE,MARUTI,0.0755432313011883
HEROMOTOCO,MARUTI,0.759388146750982
HINDALCO,MARUTI,0.7083235127732208
HINDUNILVR,MARUTI,0.1432216374121749
ICICIBANK,MARUTI,0.7039146224929236
INDUSINDBK,MARUTI,-0.1464382174580509
INFY,MARUTI,0.3102706725570724
ITC,MARUTI,0.2056069468388782
JSWSTEEL,MARUTI,0.6503201169860867
KOTAKBANK,MARUTI,-0.0903441313055805
LT,MARUTI,0.6083759903681721
M&M,MARUTI,0.7519297078093347
MARUTI,MARUTI,1.0
NESTLEIND,MARUTI,0.3188729184054561
NTPC,MARUTI,0.752808767581237
ONGC,MARUTI,0.8066520787409174
POWERGRID,MARUTI,0.8155439446063872
RELIANCE,MARUTI,0.740895494858298
SBILIFE,MARUTI,0.552587494223084
SBIN,MARUTI,0.8411889879170794
SHRIRAMFIN,MARUTI,0.6422518521264653
SUNPHARMA,MARUTI,0.6824706043024147
TATACONSUM,MARUTI,0.6032096027837186
TATAMOTORS,MARUTI,0.8213185002073985
TATASTEEL,MARUTI,0.8757499450331293
TCS,MARUTI,0.573662718168783
TECHM,MARUTI,0.4230164263262115
TITAN,MARUTI,0.0207486443968547
TRENT,MARUTI,0.6613796835165403
ULTRACEMCO,MARUTI,0.588169421945281
WIPRO,MARUTI,0.4784991381544619
ADANIENT,NESTLEIND,0.4847274915337345
ADANIPORTS,NESTLEIND,0.3576429156182533
APOLLOHOSP,NESTLEIND,0.1671410774975484
ASIANPAINT,NESTLEIND,0.3324422662019177
AXISBANK,NESTLEIND,0.3269659301207322
BAJAJ-AUTO,NESTLEIND,0.296110750298644
BAJAJFINSV,NESTLEIND,0.1984997461522362
BAJFINANCE,NESTLEIND,0.0268720876151225
BEL,NESTLEIND,0.1596405305413064
BHARTIARTL,NESTLEIND,0.0830650892684085
BPCL,NESTLEIND,0.2996355089867554
BRITANNIA,NESTLEIND,0.3293748783899717
CIPLA,NESTLEIND,0.279261473199463
COALINDIA,NESTLEIND,0.3665225076178618
DRREDDY,NESTLEIND,0.2982928119592411
EICHERMOT,NESTLEIND,0.1049855348101907
GRASIM,NESTLEIND,0.1837118521955782
HCLTECH,NESTLEIND,0.0791337341876507
HDFCBANK,NESTLEIND,-0.021093492422116
HDFCLIFE,NESTLEIND,-0.0933114030377783
HEROMOTOCO,NESTLEIND,0.3834627517342263
HINDALCO,NESTLEIND,0.185538797362498
HINDUNILVR,NESTLEIND,0.2321814279112522
ICICIBANK,NESTLEIND,0.0953225339500534
INDUSINDBK,NESTLEIND,0.6375490154227792
INFY,NESTLEIND,0.0846128518029278
ITC,NESTLEIND,0.0648569289270564
JSWSTEEL,NESTLEIND,0.1276931116599703
KOTAKBANK,NESTLEIND,0.3978734797512773
LT,NESTLEIND,0.4358262035310311
M&M,NESTLEIND,0.0743000027963519
MARUTI,NESTLEIND,0.3188729184054561
NESTLEIND,NESTLEIND,1.0
NTPC,NESTLEIND,0.2443359633883535
ONGC,NESTLEIND,0.328911490267407
POWERGRID,NESTLEIND,0.2357802403629551
RELIANCE,NESTLEIND,0.5580563906860241
SBILIFE,NESTLEIND,0.2833019993513908
SBIN,NESTLEIND,0.1764123041028881
SHRIRAMFIN,NESTLEIND,0.1673481859297049
SUNPHARMA,NESTLEIND,0.1345451998409091
TATACONSUM,NESTLEIND,0.6562243232449929
TATAMOTORS,NESTLEIND,0.4676148192049441
TATASTEEL,NESTLEIND,0.3468987882837014
TCS,NESTLEIND,0.2899270726059387
TECHM,NESTLEIND,-0.0584057737062833
TITAN,NESTLEIND,0.6444060503409335
TRENT,NESTLEIND,0.0810629235259641
ULTRACEMCO,NESTLEIND,0.3219070476744748
WIPRO,NESTLEIND,0.1758222673035328
ADANIENT,NTPC,0.6845525984649161
ADANIPORTS,NTPC,0.9279439862802644
APOLLOHOSP,NTPC,0.9010427147162126
ASIANPAINT,NTPC,-0.1479441898445484
AXISBANK,NTPC,0.7691170175890261
BAJAJ-AUTO,NTPC,0.9562632047038242
BAJAJFINSV,NTPC,0.4597466581521798
BAJFINANCE,NTPC,-0.400142259102266
BEL,NTPC,0.905960804004115
BHARTIARTL,NTPC,0.9401361164273394
BPCL,NTPC,0.9406555136116947
BRITANNIA,NTPC,0.8453961609296256
CIPLA,NTPC,0.922394819480567
COALINDIA,NTPC,0.9258780759497912
DRREDDY,NTPC,0.8718294427143848
EICHERMOT,NTPC,0.8805307688221008
GRASIM,NTPC,0.926510069829052
HCLTECH,NTPC,0.7586759974874353
HDFCBANK,NTPC,0.5042831391286818
HDFCLIFE,NTPC,0.4145099043260305
HEROMOTOCO,NTPC,0.9131639970389134
HINDALCO,NTPC,0.8905200223872589
HINDUNILVR,NTPC,0.4181800500672407
ICICIBANK,NTPC,0.929571464040986
INDUSINDBK,NTPC,-0.3834214604446247
INFY,NTPC,0.7503237231240086
ITC,NTPC,0.5575550957248271
JSWSTEEL,NTPC,0.90518808386351
KOTAKBANK,NTPC,0.1860220766299479
LT,NTPC,0.7882074264273231
M&M,NTPC,0.8924515293828282
MARUTI,NTPC,0.752808767581237
NESTLEIND,NTPC,0.2443359633883535
NTPC,NTPC,1.0
ONGC,NTPC,0.8888295558802197
POWERGRID,NTPC,0.9576338610600478
RELIANCE,NTPC,0.7384171460852945
SBILIFE,NTPC,0.8181314824274613
SBIN,NTPC,0.8836687823003666
SHRIRAMFIN,NTPC,0.9232511547733888
SUNPHARMA,NTPC,0.9414325802050456
TATACONSUM,NTPC,0.7161622660905598
TATAMOTORS,NTPC,0.8045039381253927
TATASTEEL,NTPC,0.7395654728945988
TCS,NTPC,0.8454435971212926
TECHM,NTPC,0.8275168436764822
TITAN,NTPC,0.1643374909768584
TRENT,NTPC,0.9253231727122408
ULTRACEMCO,NTPC,0.9019473405570432
WIPRO,NTPC,0.8387021536890282
ADANIENT,ONGC,0.7051512882674962
ADANIPORTS,ONGC,0.932967814280294
APOLLOHOSP,ONGC,0.7955431027645585
ASIANPAINT,ONGC,-0.2396360929093866
AXISBANK,ONGC,0.6639914410503601
BAJAJ-AUTO,ONGC,0.8504366108603953
BAJAJFINSV,ONGC,0.1825600950860681
BAJFINANCE,ONGC,-0.5316579330588623
BEL,ONGC,0.8506908572894624
BHARTIARTL,ONGC,0.7915371237410322
BPCL,ONGC,0.9327281177840194
BRITANNIA,ONGC,0.7102571185904315
CIPLA,ONGC,0.8840161786763125
COALINDIA,ONGC,0.961233550739584
DRREDDY,ONGC,0.90502611719238
EICHERMOT,ONGC,0.7703437544365186
GRASIM,ONGC,0.84962281398489
HCLTECH,ONGC,0.6148101234323803
HDFCBANK,ONGC,0.198028803042276
HDFCLIFE,ONGC,0.2388374951274396
HEROMOTOCO,ONGC,0.8634405341511749
HINDALCO,ONGC,0.7237903318421097
HINDUNILVR,ONGC,0.3009792299619304
ICICIBANK,ONGC,0.7886995887806151
INDUSINDBK,ONGC,-0.2242506164133966
INFY,ONGC,0.649910442055893
ITC,ONGC,0.3898091377510672
JSWSTEEL,ONGC,0.6804280387466698
KOTAKBANK,ONGC,0.035872941757482
LT,ONGC,0.7421453113739718
M&M,ONGC,0.7624893100232502
MARUTI,ONGC,0.8066520787409174
NESTLEIND,ONGC,0.328911490267407
NTPC,ONGC,0.8888295558802197
ONGC,ONGC,1.0
POWERGRID,ONGC,0.9184348937663972
RELIANCE,ONGC,0.8746504638950212
SBILIFE,ONGC,0.7458609477639684
SBIN,ONGC,0.8795648621865781
SHRIRAMFIN,ONGC,0.7852791586359705
SUNPHARMA,ONGC,0.8332586847966361
TATACONSUM,ONGC,0.8366560873979226
TATAMOTORS,ONGC,0.942633543458012
TATASTEEL,ONGC,0.7376868010614455
TCS,ONGC,0.8623914769088677
TECHM,ONGC,0.6539117571534396
TITAN,ONGC,0.1583097601719755
TRENT,ONGC,0.7668380621464316
ULTRACEMCO,ONGC,0.7970860193025158
WIPRO,ONGC,0.7475494240755227
ADANIENT,POWERGRID,0.6620560055644078
ADANIPORTS,POWERGRID,0.9426155087233006
APOLLOHOSP,POWERGRID,0.8309339088305273
ASIANPAINT,POWERGRID,-0.266174449116383
AXISBANK,POWERGRID,0.8205244348952109
BAJAJ-AUTO,POWERGRID,0.9318575524547432
BAJAJFINSV,POWERGRID,0.2971331909126957
BAJFINANCE,POWERGRID,-0.4546510839815807
BEL,POWERGRID,0.957863665743382
BHARTIARTL,POWERGRID,0.9221917729902606
BPCL,POWERGRID,0.9346245934103496
BRITANNIA,POWERGRID,0.8022943596862355
CIPLA,POWERGRID,0.9228977175743728
COALINDIA,POWERGRID,0.9492457761513894
DRREDDY,POWERGRID,0.8566775179560205
EICHERMOT,POWERGRID,0.9110303741128184
GRASIM,POWERGRID,0.9460821658754344
HCLTECH,POWERGRID,0.6500005380682087
HDFCBANK,POWERGRID,0.4368425898529657
HDFCLIFE,POWERGRID,0.2881390891079158
HEROMOTOCO,POWERGRID,0.938814178406918
HINDALCO,POWERGRID,0.8776407116189993
HINDUNILVR,POWERGRID,0.3697600824002474
ICICIBANK,POWERGRID,0.9260414623446444
INDUSINDBK,POWERGRID,-0.390738278454972
INFY,POWERGRID,0.6765040933525162
ITC,POWERGRID,0.45430449930233
JSWSTEEL,POWERGRID,0.8627540506007725
KOTAKBANK,POWERGRID,0.0730382026620167
LT,POWERGRID,0.7415447663272845
M&M,POWERGRID,0.9263690873902298
MARUTI,POWERGRID,0.8155439446063872
NESTLEIND,POWERGRID,0.2357802403629551
NTPC,POWERGRID,0.9576338610600478
ONGC,POWERGRID,0.9184348937663972
POWERGRID,POWERGRID,1.0
RELIANCE,POWERGRID,0.7897714318796278
SBILIFE,POWERGRID,0.7512487373671388
SBIN,POWERGRID,0.9445688061001984
SHRIRAMFIN,POWERGRID,0.8805930209474822
SUNPHARMA,POWERGRID,0.8877417420758664
TATACONSUM,POWERGRID,0.7044875316304964
TATAMOTORS,POWERGRID,0.8398720024175516
TATASTEEL,POWERGRID,0.8100278748845077
TCS,POWERGRID,0.8115472047293281
TECHM,POWERGRID,0.7797374343087624
TITAN,POWERGRID,0.0250134556215533
TRENT,POWERGRID,0.8896794032872591
ULTRACEMCO,POWERGRID,0.8964486588136366
WIPRO,POWERGRID,0.8083812606945102
ADANIENT,RELIANCE,0.8489278671265776
ADANIPORTS,RELIANCE,0.8997935097255917
APOLLOHOSP,RELIANCE,0.6453859262206435
ASIANPAINT,RELIANCE,-0.2214555167811004
AXISBANK,RELIANCE,0.6498504076605376
BAJAJ-AUTO,RELIANCE,0.728359469203144
BAJAJFINSV,RELIANCE,0.0423752815818981
BAJFINANCE,RELIANCE,-0.4733314905261732
BEL,RELIANCE,0.7234721921207014
BHARTIARTL,RELIANCE,0.5863837999359099
BPCL,RELIANCE,0.8329487788637838
BRITANNIA,RELIANCE,0.538830028710418
CIPLA,RELIANCE,0.7552216765754466
COALINDIA,RELIANCE,0.8810091190165277
DRREDDY,RELIANCE,0.7285782413993963
EICHERMOT,RELIANCE,0.5983262458976656
GRASIM,RELIANCE,0.6756042712675248
HCLTECH,RELIANCE,0.4441612666073618
HDFCBANK,RELIANCE,0.0306310568773213
HDFCLIFE,RELIANCE,-0.0843473468490784
HEROMOTOCO,RELIANCE,0.8277319048885786
HINDALCO,RELIANCE,0.604286109088899
HINDUNILVR,RELIANCE,0.0867100692275038
ICICIBANK,RELIANCE,0.6118056082897678
INDUSINDBK,RELIANCE,0.1093409468915428
INFY,RELIANCE,0.4075773196736602
ITC,RELIANCE,0.0824136131063149
JSWSTEEL,RELIANCE,0.5181131117067194
KOTAKBANK,RELIANCE,0.0743785817501811
LT,RELIANCE,0.7914930331269079
M&M,RELIANCE,0.5666594928295265
MARUTI,RELIANCE,0.740895494858298
NESTLEIND,RELIANCE,0.5580563906860241
NTPC,RELIANCE,0.7384171460852945
ONGC,RELIANCE,0.8746504638950212
POWERGRID,RELIANCE,0.7897714318796278
RELIANCE,RELIANCE,1.0
SBILIFE,RELIANCE,0.5164301644055467
SBIN,RELIANCE,0.8012271328803086
SHRIRAMFIN,RELIANCE,0.5858166570182547
SUNPHARMA,RELIANCE,0.6321561628664764
TATACONSUM,RELIANCE,0.8894671961519666
TATAMOTORS,RELIANCE,0.9373363745300995
TATASTEEL,RELIANCE,0.8026087087647188
TCS,RELIANCE,0.7192362664568759
TECHM,RELIANCE,0.3906478970876386
TITAN,RELIANCE,0.3575077047101697
TRENT,RELIANCE,0.5352675840749082
ULTRACEMCO,RELIANCE,0.6900786297282304
WIPRO,RELIANCE,0.6669127882304187
ADANIENT,SBILIFE,0.3790758475204975
ADANIPORTS,SBILIFE,0.681708919188301
APOLLOHOSP,SBILIFE,0.8172978740710031
ASIANPAINT,SBILIFE,0.2066550962714552
AXISBANK,SBILIFE,0.6008547907020819
BAJAJ-AUTO,SBILIFE,0.8218330589818938
BAJAJFINSV,SBILIFE,0.689048533113038
BAJFINANCE,SBILIFE,-0.1541233565127505
BEL,SBILIFE,0.6824440186629083
BHARTIARTL,SBILIFE,0.8109115916316896
BPCL,SBILIFE,0.7637669115309121
BRITANNIA,SBILIFE,0.861755505434634
CIPLA,SBILIFE,0.8175313216558421
COALINDIA,SBILIFE,0.7279512778129262
DRREDDY,SBILIFE,0.8702473503838025
EICHERMOT,SBILIFE,0.6907857602985038
GRASIM,SBILIFE,0.8131899732948842
HCLTECH,SBILIFE,0.7870222318712714
HDFCBANK,SBILIFE,0.5331631968194723
HDFCLIFE,SBILIFE,0.7444828851037557
HEROMOTOCO,SBILIFE,0.7328636724577432
HINDALCO,SBILIFE,0.6622374746061896
HINDUNILVR,SBILIFE,0.7365006458602001
ICICIBANK,SBILIFE,0.793786941502684
INDUSINDBK,SBILIFE,-0.3112504999110622
INFY,SBILIFE,0.8808159799598366
ITC,SBILIFE,0.7855468893636502
JSWSTEEL,SBILIFE,0.7417673373261212
KOTAKBANK,SBILIFE,0.3835026176644054
LT,SBILIFE,0.5641557883955515
M&M,SBILIFE,0.7320694642308035
MARUTI,SBILIFE,0.552587494223084
NESTLEIND,SBILIFE,0.2833019993513908
NTPC,SBILIFE,0.8181314824274613
ONGC,SBILIFE,0.7458609477639684
POWERGRID,SBILIFE,0.7512487373671388
RELIANCE,SBILIFE,0.5164301644055467
SBILIFE,SBILIFE,1.0
SBIN,SBILIFE,0.5816821267528924
SHRIRAMFIN,SBILIFE,0.8962838238808772
SUNPHARMA,SBILIFE,0.8560649148771171
TATACONSUM,SBILIFE,0.6359849782741451
TATAMOTORS,SBILIFE,0.6231710129676689
TATASTEEL,SBILIFE,0.3646626011273781
TCS,SBILIFE,0.8597760139941663
TECHM,SBILIFE,0.8329561451565788
TITAN,SBILIFE,0.2686933062619974
TRENT,SBILIFE,0.864597342252898
ULTRACEMCO,SBILIFE,0.8087781264140435
WIPRO,SBILIFE,0.7176876078009836
ADANIENT,SBIN,0.6998647770666349
ADANIPORTS,SBIN,0.9252606663029468
APOLLOHOSP,SBIN,0.7398849609444071
ASIANPAINT,SBIN,-0.4267895452442371
AXISBANK,SBIN,0.7726752205300446
BAJAJ-AUTO,SBIN,0.8517529073283504
BAJAJFINSV,SBIN,0.1266426061774747
BAJFINANCE,SBIN,-0.5175128093722439
BEL,SBIN,0.925348709652664
BHARTIARTL,SBIN,0.8320219870883375
BPCL,SBIN,0.8982376168730359
BRITANNIA,SBIN,0.6420530567856555
CIPLA,SBIN,0.8464575122828584
COALINDIA,SBIN,0.9049110478324538
DRREDDY,SBIN,0.7640812073562191
EICHERMOT,SBIN,0.8679226005799718
GRASIM,SBIN,0.8745648958657147
HCLTECH,SBIN,0.5373729597930117
HDFCBANK,SBIN,0.3204877022798185
HDFCLIFE,SBIN,0.1135479858375055
HEROMOTOCO,SBIN,0.865972458672592
HINDALCO,SBIN,0.8094660454105053
HINDUNILVR,SBIN,0.1354692275906757
ICICIBANK,SBIN,0.8668541885159345
INDUSINDBK,SBIN,-0.3769491144028229
INFY,SBIN,0.5038172969099297
ITC,SBIN,0.2419653377688536
JSWSTEEL,SBIN,0.7826611525357825
KOTAKBANK,SBIN,-0.0950346704690507
LT,SBIN,0.7408397994804009
M&M,SBIN,0.8618522260172207
MARUTI,SBIN,0.8411889879170794
NESTLEIND,SBIN,0.1764123041028881
NTPC,SBIN,0.8836687823003666
ONGC,SBIN,0.8795648621865781
POWERGRID,SBIN,0.9445688061001984
RELIANCE,SBIN,0.8012271328803086
SBILIFE,SBIN,0.5816821267528924
SBIN,SBIN,1.0
SHRIRAMFIN,SBIN,0.7503461758546442
SUNPHARMA,SBIN,0.8016781216253971
TATACONSUM,SBIN,0.641012400976723
TATAMOTORS,SBIN,0.8413107164939881
TATASTEEL,SBIN,0.8771693676757618
TCS,SBIN,0.7224590279716641
TECHM,SBIN,0.6447749765335403
TITAN,SBIN,-0.0537831399939475
TRENT,SBIN,0.7818456053860596
ULTRACEMCO,SBIN,0.7832003854007398
WIPRO,SBIN,0.7620640686368213
ADANIENT,SHRIRAMFIN,0.4694278178735845
ADANIPORTS,SHRIRAMFIN,0.7939968111416938
APOLLOHOSP,SHRIRAMFIN,0.9001816955215965
ASIANPAINT,SHRIRAMFIN,-0.030135908728372
AXISBANK,SHRIRAMFIN,0.7407593343072062
BAJAJ-AUTO,SHRIRAMFIN,0.9373933519524688
BAJAJFINSV,SHRIRAMFIN,0.6183331142860465
BAJFINANCE,SHRIRAMFIN,-0.2048177059472503
BEL,SHRIRAMFIN,0.8418509244303114
BHARTIARTL,SHRIRAMFIN,0.9567993572752044
BPCL,SHRIRAMFIN,0.8347038355621033
BRITANNIA,SHRIRAMFIN,0.8841880004601295
CIPLA,SHRIRAMFIN,0.9077953858300462
COALINDIA,SHRIRAMFIN,0.807217661320143
DRREDDY,SHRIRAMFIN,0.8549785073335553
EICHERMOT,SHRIRAMFIN,0.8193450725362849
GRASIM,SHRIRAMFIN,0.9157798238757426
HCLTECH,SHRIRAMFIN,0.8151996304212041
HDFCBANK,SHRIRAMFIN,0.6059232400775018
HDFCLIFE,SHRIRAMFIN,0.5863479673794666
HEROMOTOCO,SHRIRAMFIN,0.8520395819200179
HINDALCO,SHRIRAMFIN,0.8387389108143689
HINDUNILVR,SHRIRAMFIN,0.5943180831424936
ICICIBANK,SHRIRAMFIN,0.933821847542018
INDUSINDBK,SHRIRAMFIN,-0.4565203872021874
INFY,SHRIRAMFIN,0.8493512086818646
ITC,SHRIRAMFIN,0.6849811377607827
JSWSTEEL,SHRIRAMFIN,0.8949824275284101
KOTAKBANK,SHRIRAMFIN,0.284805858392827
LT,SHRIRAMFIN,0.6379931464281877
M&M,SHRIRAMFIN,0.8942789390193729
MARUTI,SHRIRAMFIN,0.6422518521264653
NESTLEIND,SHRIRAMFIN,0.1673481859297049
NTPC,SHRIRAMFIN,0.9232511547733888
ONGC,SHRIRAMFIN,0.7852791586359705
POWERGRID,SHRIRAMFIN,0.8805930209474822
RELIANCE,SHRIRAMFIN,0.5858166570182547
SBILIFE,SHRIRAMFIN,0.8962838238808772
SBIN,SHRIRAMFIN,0.7503461758546442
SHRIRAMFIN,SHRIRAMFIN,1.0
SUNPHARMA,SHRIRAMFIN,0.9372715941228634
TATACONSUM,SHRIRAMFIN,0.599010434089735
TATAMOTORS,SHRIRAMFIN,0.652934969555121
TATASTEEL,SHRIRAMFIN,0.5712578319964272
TCS,SHRIRAMFIN,0.8192755285965919
