Ticker,Ticker2,Correlation
TECHM,SHRIRAMFIN,0.9143574360810324
TITAN,SHRIRAMFIN,0.1229254555743135
TRENT,SHRIRAMFIN,0.9713181899157536
ULTRACEMCO,SHRIRAMFIN,0.889333700492449
WIPRO,SHRIRAMFIN,0.8264892269514645
ADANIENT,SUNPHARMA,0.5552060527098132
ADANIPORTS,SUNPHARMA,0.8332576919631242
APOLLOHOSP,SUNPHARMA,0.948026010211625
ASIANPAINT,SUNPHARMA,-0.2103036351560119
AXISBANK,SUNPHARMA,0.6208543400068692
BAJAJ-AUTO,SUNPHARMA,0.9455713001891604
BAJAJFINSV,SUNPHARMA,0.518523118214677
BAJFINANCE,SUNPHARMA,-0.4183150888286528
BEL,SUNPHARMA,0.8045297264243688
BHARTIARTL,SUNPHARMA,0.9323695970360876
BPCL,SUNPHARMA,0.9090310353726316
BRITANNIA,SUNPHARMA,0.7852001684686708
CIPLA,SUNPHARMA,0.9342150848829835
COALINDIA,SUNPHARMA,0.8390630900189207
DRREDDY,SUNPHARMA,0.8809251776143424
EICHERMOT,SUNPHARMA,0.7775502741152853
GRASIM,SUNPHARMA,0.874052873738518
HCLTECH,SUNPHARMA,0.8720107185190508
HDFCBANK,SUNPHARMA,0.438075826931113
HDFCLIFE,SUNPHARMA,0.5160443956008727
HEROMOTOCO,SUNPHARMA,0.8320845241850473
HINDALCO,SUNPHARMA,0.777966957803201
HINDUNILVR,SUNPHARMA,0.4106435321907296
ICICIBANK,SUNPHARMA,0.9162501994369994
INDUSINDBK,SUNPHARMA,-0.5129218549648473
INFY,SUNPHARMA,0.825532244963489
ITC,SUNPHARMA,0.5622375841286414
JSWSTEEL,SUNPHARMA,0.843468523880075
KOTAKBANK,SUNPHARMA,0.1412766079577058
LT,SUNPHARMA,0.6851343374541591
M&M,SUNPHARMA,0.8411845969315677
MARUTI,SUNPHARMA,0.6824706043024147
NESTLEIND,SUNPHARMA,0.1345451998409091
NTPC,SUNPHARMA,0.9414325802050456
ONGC,SUNPHARMA,0.8332586847966361
POWERGRID,SUNPHARMA,0.8877417420758664
RELIANCE,SUNPHARMA,0.6321561628664764
SBILIFE,SUNPHARMA,0.8560649148771171
SBIN,SUNPHARMA,0.8016781216253971
SHRIRAMFIN,SUNPHARMA,0.9372715941228634
SUNPHARMA,SUNPHARMA,1.0
TATACONSUM,SUNPHARMA,0.6475730510420252
TATAMOTORS,SUNPHARMA,0.727219684956012
TATASTEEL,SUNPHARMA,0.5888757038948185
TCS,SUNPHARMA,0.8685792658833617
TECHM,SUNPHARMA,0.8679056199482623
TITAN,SUNPHARMA,0.160535156324007
TRENT,SUNPHARMA,0.9446196396569232
ULTRACEMCO,SUNPHARMA,0.8213762991095012
WIPRO,SUNPHARMA,0.8734717799457964
ADANIENT,TATACONSUM,0.7832986069790779
ADANIPORTS,TATACONSUM,0.8230572785580693
APOLLOHOSP,TATACONSUM,0.6688991120617213
ASIANPAINT,TATACONSUM,-0.0055926853685223
AXISBANK,TATACONSUM,0.5310756510234869
BAJAJ-AUTO,TATACONSUM,0.7113795172283751
BAJAJFINSV,TATACONSUM,0.193070113608351
BAJFINANCE,TATACONSUM,-0.4220369832678674
BEL,TATACONSUM,0.603617904675356
BHARTIARTL,TATACONSUM,0.5522068713669022
BPCL,TATACONSUM,0.7930831322574216
BRITANNIA,TATACONSUM,0.6140768436430395
CIPLA,TATACONSUM,0.7541879199952783
COALINDIA,TATACONSUM,0.8234755160478098
DRREDDY,TATACONSUM,0.7522795846929448
EICHERMOT,TATACONSUM,0.4887149709757198
GRASIM,TATACONSUM,0.602998309131647
HCLTECH,TATACONSUM,0.5442796171298031
HDFCBANK,TATACONSUM,0.0308120435701655
HDFCLIFE,TATACONSUM,0.0722664082420873
HEROMOTOCO,TATACONSUM,0.7773155652448152
HINDALCO,TATACONSUM,0.5210391571968538
HINDUNILVR,TATACONSUM,0.2852531583796595
ICICIBANK,TATACONSUM,0.5366597396892312
INDUSINDBK,TATACONSUM,0.1893293514930073
INFY,TATACONSUM,0.5413162279657461
ITC,TATACONSUM,0.273792821120662
JSWSTEEL,TATACONSUM,0.4517561697302534
KOTAKBANK,TATACONSUM,0.1993543759783767
LT,TATACONSUM,0.7567943194356042
M&M,TATACONSUM,0.4783656078458503
MARUTI,TATACONSUM,0.6032096027837186
NESTLEIND,TATACONSUM,0.6562243232449929
NTPC,TATACONSUM,0.7161622660905598
ONGC,TATACONSUM,0.8366560873979226
POWERGRID,TATACONSUM,0.7044875316304964
RELIANCE,TATACONSUM,0.8894671961519666
SBILIFE,TATACONSUM,0.6359849782741451
SBIN,TATACONSUM,0.641012400976723
SHRIRAMFIN,TATACONSUM,0.599010434089735
SUNPHARMA,TATACONSUM,0.6475730510420252
TATACONSUM,TATACONSUM,1.0
TATAMOTORS,TATACONSUM,0.8859943457091475
TATASTEEL,TATACONSUM,0.6034932479721449
TCS,TATACONSUM,0.7931089099419999
TECHM,TATACONSUM,0.4185964174805743
TITAN,TATACONSUM,0.5565523087319311
TRENT,TATACONSUM,0.5287447124610757
ULTRACEMCO,TATACONSUM,0.6693008979953273
WIPRO,TATACONSUM,0.6404495366676733
ADANIENT,TATAMOTORS,0.7839649582833821
ADANIPORTS,TATAMOTORS,0.9165225499671584
APOLLOHOSP,TATAMOTORS,0.6879522571702288
ASIANPAINT,TATAMOTORS,-0.2474907021127462
AXISBANK,TATAMOTORS,0.5968310346878768
BAJAJ-AUTO,TATAMOTORS,0.7863091126071748
BAJAJFINSV,TATAMOTORS,0.0880770959774042
BAJFINANCE,TATAMOTORS,-0.5329799828559246
BEL,TATAMOTORS,0.7611308471293223
BHARTIARTL,TATAMOTORS,0.6627003083016769
BPCL,TATAMOTORS,0.897281050005485
BRITANNIA,TATAMOTORS,0.5784350297061293
CIPLA,TATAMOTORS,0.811918769656016
COALINDIA,TATAMOTORS,0.9279766986491366
DRREDDY,TATAMOTORS,0.8106217149081596
EICHERMOT,TATAMOTORS,0.6755282595073717
GRASIM,TATAMOTORS,0.7363983602940837
HCLTECH,TATAMOTORS,0.4861056478632437
HDFCBANK,TATAMOTORS,0.061323944167344
HDFCLIFE,TATAMOTORS,0.061970926689815
HEROMOTOCO,TATAMOTORS,0.8286698554229301
HINDALCO,TATAMOTORS,0.6384707621914023
HINDUNILVR,TATAMOTORS,0.137444668653435
ICICIBANK,TATAMOTORS,0.6664116727122384
INDUSINDBK,TATAMOTORS,-0.0076692227609327
INFY,TATAMOTORS,0.4704756541142708
ITC,TATAMOTORS,0.2034798596575637
JSWSTEEL,TATAMOTORS,0.5640402585843056
KOTAKBANK,TATAMOTORS,-0.0151445150206241
LT,TATAMOTORS,0.7801239713741059
M&M,TATAMOTORS,0.6379888483282937
MARUTI,TATAMOTORS,0.8213185002073985
NESTLEIND,TATAMOTORS,0.4676148192049441
NTPC,TATAMOTORS,0.8045039381253927
ONGC,TATAMOTORS,0.942633543458012
POWERGRID,TATAMOTORS,0.8398720024175516
RELIANCE,TATAMOTORS,0.9373363745300995
SBILIFE,TATAMOTORS,0.6231710129676689
SBIN,TATAMOTORS,0.8413107164939881
SHRIRAMFIN,TATAMOTORS,0.652934969555121
SUNPHARMA,TATAMOTORS,0.727219684956012
TATACONSUM,TATAMOTORS,0.8859943457091475
TATAMOTORS,TATAMOTORS,1.0
TATASTEEL,TATAMOTORS,0.7997979360424093
TCS,TATAMOTORS,0.7899689587742873
TECHM,TATAMOTORS,0.4662598029157856
TITAN,TATAMOTORS,0.3005007656839688
TRENT,TATAMOTORS,0.6255291283077682
ULTRACEMCO,TATAMOTORS,0.6963235538205381
WIPRO,TATAMOTORS,0.6511486308219462
ADANIENT,TATASTEEL,0.7320327113706587
ADANIPORTS,TATASTEEL,0.8342552713977391
APOLLOHOSP,TATASTEEL,0.5209286158348921
ASIANPAINT,TATASTEEL,-0.3574333204325293
AXISBANK,TATASTEEL,0.7096679237986815
BAJAJ-AUTO,TATASTEEL,0.745495897018963
BAJAJFINSV,TATASTEEL,0.0663937421695199
BAJFINANCE,TATASTEEL,-0.3368645231294012
BEL,TATASTEEL,0.8116770381905587
BHARTIARTL,TATASTEEL,0.6735966826492794
BPCL,TATASTEEL,0.7676706437459374
BRITANNIA,TATASTEEL,0.5114803298666842
CIPLA,TATASTEEL,0.6980852956632786
COALINDIA,TATASTEEL,0.8203652385645183
DRREDDY,TATASTEEL,0.5465892944468831
EICHERMOT,TATASTEEL,0.7633912681769225
GRASIM,TATASTEEL,0.7196754227943563
HCLTECH,TATASTEEL,0.2539231267001723
HDFCBANK,TATASTEEL,0.1995434700635073
HDFCLIFE,TATASTEEL,-0.1353732199642417
HEROMOTOCO,TATASTEEL,0.8064888278881912
HINDALCO,TATASTEEL,0.774772774068913
HINDUNILVR,TATASTEEL,-0.0060379810013911
ICICIBANK,TATASTEEL,0.6724812433575394
INDUSINDBK,TATASTEEL,-0.0661458392407752
INFY,TATASTEEL,0.2057909586641748
ITC,TATASTEEL,0.0468239058044711
JSWSTEEL,TATASTEEL,0.6857167314277872
KOTAKBANK,TATASTEEL,-0.0756196081949772
LT,TATASTEEL,0.7122082531888729
M&M,TATASTEEL,0.7356198096595433
MARUTI,TATASTEEL,0.8757499450331293
NESTLEIND,TATASTEEL,0.3468987882837014
NTPC,TATASTEEL,0.7395654728945988
ONGC,TATASTEEL,0.7376868010614455
POWERGRID,TATASTEEL,0.8100278748845077
RELIANCE,TATASTEEL,0.8026087087647188
SBILIFE,TATASTEEL,0.3646626011273781
SBIN,TATASTEEL,0.8771693676757618
SHRIRAMFIN,TATASTEEL,0.5712578319964272
SUNPHARMA,TATASTEEL,0.5888757038948185
TATACONSUM,TATASTEEL,0.6034932479721449
TATAMOTORS,TATASTEEL,0.7997979360424093
TATASTEEL,TATASTEEL,1.0
TCS,TATASTEEL,0.49124584736396
TECHM,TATASTEEL,0.3776939447110729
TITAN,TATASTEEL,0.0539032929104036
TRENT,TATASTEEL,0.5855358752974003
ULTRACEMCO,TATASTEEL,0.6344458065660565
WIPRO,TATASTEEL,0.5225241356952732
ADANIENT,TCS,0.6013748438683384
ADANIPORTS,TCS,0.817482440213064
APOLLOHOSP,TCS,0.8619095532129171
ASIANPAINT,TCS,-0.0383841184875718
AXISBANK,TCS,0.5964713596493342
BAJAJ-AUTO,TCS,0.8226054603800891
BAJAJFINSV,TCS,0.4166179841239265
BAJFINANCE,TCS,-0.4159279783696286
BEL,TCS,0.7233807167928441
BHARTIARTL,TCS,0.7665840150010085
BPCL,TCS,0.8603503667314548
BRITANNIA,TCS,0.7526016784139941
CIPLA,TCS,0.8607130680903086
COALINDIA,TCS,0.8195958122011833
DRREDDY,TCS,0.9064112511634452
EICHERMOT,TCS,0.6701310392212039
GRASIM,TCS,0.7959759306399216
HCLTECH,TCS,0.8265954227603347
HDFCBANK,TCS,0.334125907443266
HDFCLIFE,TCS,0.4682493053579137
HEROMOTOCO,TCS,0.7969151807093467
HINDALCO,TCS,0.6393247444872316
HINDUNILVR,TCS,0.4818964927996297
ICICIBANK,TCS,0.7815045627178959
INDUSINDBK,TCS,-0.289134220685032
INFY,TCS,0.8641395931323832
ITC,TCS,0.5630233007863746
JSWSTEEL,TCS,0.6864311241262453
KOTAKBANK,TCS,0.2143491069510438
LT,TCS,0.7016787704861326
M&M,TCS,0.6893387378065899
MARUTI,TCS,0.573662718168783
NESTLEIND,TCS,0.2899270726059387
NTPC,TCS,0.8454435971212926
ONGC,TCS,0.8623914769088677
POWERGRID,TCS,0.8115472047293281
RELIANCE,TCS,0.7192362664568759
SBILIFE,TCS,0.8597760139941663
SBIN,TCS,0.7224590279716641
SHRIRAMFIN,TCS,0.8192755285965919
SUNPHARMA,TCS,0.8685792658833617
TATACONSUM,TCS,0.7931089099419999
TATAMOTORS,TCS,0.7899689587742873
TATASTEEL,TCS,0.49124584736396
TCS,TCS,1.0
TECHM,TCS,0.7917981968446262
TITAN,TCS,0.3167458908468308
TRENT,TCS,0.796344502604602
ULTRACEMCO,TCS,0.811864857204699
WIPRO,TCS,0.8575548166784148
ADANIENT,TECHM,0.306188359235337
ADANIPORTS,TECHM,0.6593444356061067
APOLLOHOSP,TECHM,0.8499165876142828
ASIANPAINT,TECHM,-0.0309045434668577
AXISBANK,TECHM,0.6814830653333904
BAJAJ-AUTO,TECHM,0.8018322018775743
BAJAJFINSV,TECHM,0.5648440583068746
BAJFINANCE,TECHM,-0.2190300963221318
BEL,TECHM,0.7770037096359014
BHARTIARTL,TECHM,0.8962608595084216
BPCL,TECHM,0.6974714971644536
BRITANNIA,TECHM,0.840976718978649
CIPLA,TECHM,0.7912089125701404
COALINDIA,TECHM,0.6597765506213455
DRREDDY,TECHM,0.7836065673580284
EICHERMOT,TECHM,0.766645038987333
GRASIM,TECHM,0.8579165636757765
HCLTECH,TECHM,0.8523735255402417
HDFCBANK,TECHM,0.6913463914371982
HDFCLIFE,TECHM,0.6883227651239858
HEROMOTOCO,TECHM,0.7331931253767823
HINDALCO,TECHM,0.7714676997757514
HINDUNILVR,TECHM,0.6312787411987365
ICICIBANK,TECHM,0.8865077769639168
INDUSINDBK,TECHM,-0.6373990352190202
INFY,TECHM,0.920674543175198
ITC,TECHM,0.756250672217792
JSWSTEEL,TECHM,0.858026628734963
KOTAKBANK,TECHM,0.2987843275239182
LT,TECHM,0.5224177865556389
M&M,TECHM,0.845474803654318
MARUTI,TECHM,0.4230164263262115
NESTLEIND,TECHM,-0.0584057737062833
NTPC,TECHM,0.8275168436764822
ONGC,TECHM,0.6539117571534396
POWERGRID,TECHM,0.7797374343087624
RELIANCE,TECHM,0.3906478970876386
SBILIFE,TECHM,0.8329561451565788
SBIN,TECHM,0.6447749765335403
SHRIRAMFIN,TECHM,0.9143574360810324
SUNPHARMA,TECHM,0.8679056199482623
TATACONSUM,TECHM,0.4185964174805743
TATAMOTORS,TECHM,0.4662598029157856
TATASTEEL,TECHM,0.3776939447110729
TCS,TECHM,0.7917981968446262
TECHM,TECHM,1.0
TITAN,TECHM,-0.0232168249472403
TRENT,TECHM,0.9278822415719712
ULTRACEMCO,TECHM,0.8536900872213998
WIPRO,TECHM,0.8401646259300433
ADANIENT,TITAN,0.4571179973603666
ADANIPORTS,TITAN,0.2151623981744157
APOLLOHOSP,TITAN,0.2689199202252344
ASIANPAINT,TITAN,0.3709416717048621
AXISBANK,TITAN,0.0026429015749367
BAJAJ-AUTO,TITAN,0.1997104077447439
BAJAJFINSV,TITAN,0.3572286754940001
BAJFINANCE,TITAN,0.0389630669531253
BEL,TITAN,-0.0931562659298588
BHARTIARTL,TITAN,-0.0094074354473283
BPCL,TITAN,0.2351492063447993
BRITANNIA,TITAN,0.1299588650984868
CIPLA,TITAN,0.1930354940860551
COALINDIA,TITAN,0.1747558789489856
DRREDDY,TITAN,0.1719294755554383
EICHERMOT,TITAN,-0.1123145988021811
GRASIM,TITAN,-0.0332424784098457
HCLTECH,TITAN,0.3055848748380879
HDFCBANK,TITAN,-0.0957712419289817
HDFCLIFE,TITAN,0.0510894305934525
HEROMOTOCO,TITAN,0.2003004457347132
HINDALCO,TITAN,-0.011418768015881
HINDUNILVR,TITAN,0.0926488120658723
ICICIBANK,TITAN,-0.0303447302623316
INDUSINDBK,TITAN,0.5583375751479674
INFY,TITAN,0.1925922009260192
ITC,TITAN,0.0869424317242855
JSWSTEEL,TITAN,0.0257339457650059
KOTAKBANK,TITAN,0.3858783098207894
LT,TITAN,0.4625555886915863
M&M,TITAN,-0.1560136206508952
MARUTI,TITAN,0.0207486443968547
NESTLEIND,TITAN,0.6444060503409335
NTPC,TITAN,0.1643374909768584
ONGC,TITAN,0.1583097601719755
POWERGRID,TITAN,0.0250134556215533
RELIANCE,TITAN,0.3575077047101697
SBILIFE,TITAN,0.2686933062619974
SBIN,TITAN,-0.0537831399939475
SHRIRAMFIN,TITAN,0.1229254555743135
SUNPHARMA,TITAN,0.160535156324007
TATACONSUM,TITAN,0.5565523087319311
TATAMOTORS,TITAN,0.3005007656839688
TATASTEEL,TITAN,0.0539032929104036
TCS,TITAN,0.3167458908468308
TECHM,TITAN,-0.0232168249472403
TITAN,TITAN,1.0
TRENT,TITAN,0.0132070789796447
ULTRACEMCO,TITAN,0.1536608974427863
WIPRO,TITAN,0.192293281345028
ADANIENT,TRENT,0.4367902777176415
ADANIPORTS,TRENT,0.7793583480569781
APOLLOHOSP,TRENT,0.877633028561032
ASIANPAINT,TRENT,-0.0931183395290717
AXISBANK,TRENT,0.7354663141609868
BAJAJ-AUTO,TRENT,0.9363827154609689
BAJAJFINSV,TRENT,0.5759214665793225
BAJFINANCE,TRENT,-0.2679626331843619
BEL,TRENT,0.8632419184620038
BHARTIARTL,TRENT,0.9762636778480906
BPCL,TRENT,0.8383125509665613
BRITANNIA,TRENT,0.8675089680802406
CIPLA,TRENT,0.8967539063736883
COALINDIA,TRENT,0.8047742857363264
DRREDDY,TRENT,0.8287238318672498
EICHERMOT,TRENT,0.8647146332789252
GRASIM,TRENT,0.9247358677608158
HCLTECH,TRENT,0.7966566381450597
HDFCBANK,TRENT,0.6157998718331988
HDFCLIFE,TRENT,0.5865302309986424
HEROMOTOCO,TRENT,0.8424140919102607
HINDALCO,TRENT,0.871178042479427
HINDUNILVR,TRENT,0.5583737891565351
ICICIBANK,TRENT,0.9477485769721372
INDUSINDBK,TRENT,-0.5545163227986423
INFY,TRENT,0.8236328581512676
ITC,TRENT,0.6705344471464619
JSWSTEEL,TRENT,0.9222858491624653
KOTAKBANK,TRENT,0.2086776709194839
LT,TRENT,0.5998171816394762
M&M,TRENT,0.9293316713582448
MARUTI,TRENT,0.6613796835165403
NESTLEIND,TRENT,0.0810629235259641
NTPC,TRENT,0.9253231727122408
ONGC,TRENT,0.7668380621464316
POWERGRID,TRENT,0.8896794032872591
RELIANCE,TRENT,0.5352675840749082
SBILIFE,TRENT,0.864597342252898
SBIN,TRENT,0.7818456053860596
SHRIRAMFIN,TRENT,0.9713181899157536
SUNPHARMA,TRENT,0.9446196396569232
TATACONSUM,TRENT,0.5287447124610757
TATAMOTORS,TRENT,0.6255291283077682
TATASTEEL,TRENT,0.5855358752974003
TCS,TRENT,0.796344502604602
TECHM,TRENT,0.9278822415719712
TITAN,TRENT,0.0132070789796447
TRENT,TRENT,1.0
ULTRACEMCO,TRENT,0.8662109660555407
WIPRO,TRENT,0.8134915954630996
ADANIENT,ULTRACEMCO,0.5904620705460281
ADANIPORTS,ULTRACEMCO,0.8555209348199405
APOLLOHOSP,ULTRACEMCO,0.8300269732772391
ASIANPAINT,ULTRACEMCO,0.0173790648347091
AXISBANK,ULTRACEMCO,0.8676938536347363
BAJAJ-AUTO,ULTRACEMCO,0.8608691409388928
BAJAJFINSV,ULTRACEMCO,0.44890463576596
BAJFINANCE,ULTRACEMCO,-0.2611716363247152
BEL,ULTRACEMCO,0.8947768312653933
BHARTIARTL,ULTRACEMCO,0.8692629570507991
BPCL,ULTRACEMCO,0.8053000352159124
BRITANNIA,ULTRACEMCO,0.9037613909806396
CIPLA,ULTRACEMCO,0.8533158975750493
COALINDIA,ULTRACEMCO,0.8332104133002121
DRREDDY,ULTRACEMCO,0.8347417106163249
EICHERMOT,ULTRACEMCO,0.84436037163875
GRASIM,ULTRACEMCO,0.920997950268564
HCLTECH,ULTRACEMCO,0.7288889492724339
HDFCBANK,ULTRACEMCO,0.6522751128755849
HDFCLIFE,ULTRACEMCO,0.4760963021296422
HEROMOTOCO,ULTRACEMCO,0.9017787325646148
HINDALCO,ULTRACEMCO,0.8530771774072109
HINDUNILVR,ULTRACEMCO,0.5859024184725877
ICICIBANK,ULTRACEMCO,0.8852319712858066
INDUSINDBK,ULTRACEMCO,-0.3167506027679906
INFY,ULTRACEMCO,0.7968390075824343
ITC,ULTRACEMCO,0.6322360992736126
JSWSTEEL,ULTRACEMCO,0.877394065004623
KOTAKBANK,ULTRACEMCO,0.3898270795066652
LT,ULTRACEMCO,0.7460064058207753
M&M,ULTRACEMCO,0.870364115245027
MARUTI,ULTRACEMCO,0.588169421945281
NESTLEIND,ULTRACEMCO,0.3219070476744748
NTPC,ULTRACEMCO,0.9019473405570432
ONGC,ULTRACEMCO,0.7970860193025158
POWERGRID,ULTRACEMCO,0.8964486588136366
RELIANCE,ULTRACEMCO,0.6900786297282304
SBILIFE,ULTRACEMCO,0.8087781264140435
SBIN,ULTRACEMCO,0.7832003854007398
SHRIRAMFIN,ULTRACEMCO,0.889333700492449
SUNPHARMA,ULTRACEMCO,0.8213762991095012
TATACONSUM,ULTRACEMCO,0.6693008979953273
TATAMOTORS,ULTRACEMCO,0.6963235538205381
TATASTEEL,ULTRACEMCO,0.6344458065660565
TCS,ULTRACEMCO,0.811864857204699
TECHM,ULTRACEMCO,0.8536900872213998
TITAN,ULTRACEMCO,0.1536608974427863
TRENT,ULTRACEMCO,0.8662109660555407
ULTRACEMCO,ULTRACEMCO,1.0
WIPRO,ULTRACEMCO,0.8346923798362489
ADANIENT,WIPRO,0.609773991087032
ADANIPORTS,WIPRO,0.7988041240711217
APOLLOHOSP,WIPRO,0.9069000670002624
ASIANPAINT,WIPRO,-0.2309214690472875
AXISBANK,WIPRO,0.6745425272023488
BAJAJ-AUTO,WIPRO,0.8164226906710325
BAJAJFINSV,WIPRO,0.3838620958309887
BAJFINANCE,WIPRO,-0.4347657399470566
BEL,WIPRO,0.7510171209608822
BHARTIARTL,WIPRO,0.8022701206195124
BPCL,WIPRO,0.8071652478048826
BRITANNIA,WIPRO,0.7039427402590349
CIPLA,WIPRO,0.8391500316465665
COALINDIA,WIPRO,0.7458551079039911
DRREDDY,WIPRO,0.8206118796503319
EICHERMOT,WIPRO,0.6635695904186335
GRASIM,WIPRO,0.7955647326872287
HCLTECH,WIPRO,0.8983240415303866
HDFCBANK,WIPRO,0.4442018928780119
HDFCLIFE,WIPRO,0.3883820530636802
HEROMOTOCO,WIPRO,0.7897816944440457
HINDALCO,WIPRO,0.6788499537337002
HINDUNILVR,WIPRO,0.3346765289008435
ICICIBANK,WIPRO,0.8457957703603992
INDUSINDBK,WIPRO,-0.4530527432399299
INFY,WIPRO,0.828120542880312
ITC,WIPRO,0.4210182032033205
JSWSTEEL,WIPRO,0.7645973765833091
KOTAKBANK,WIPRO,0.226876508415672
LT,WIPRO,0.7045118923924284
M&M,WIPRO,0.7343464326655784
MARUTI,WIPRO,0.4784991381544619
NESTLEIND,WIPRO,0.1758222673035328
NTPC,WIPRO,0.8387021536890282
ONGC,WIPRO,0.7475494240755227
POWERGRID,WIPRO,0.8083812606945102
RELIANCE,WIPRO,0.6669127882304187
SBILIFE,WIPRO,0.7176876078009836
SBIN,WIPRO,0.7620640686368213
SHRIRAMFIN,WIPRO,0.8264892269514645
SUNPHARMA,WIPRO,0.8734717799457964
TATACONSUM,WIPRO,0.6404495366676733
TATAMOTORS,WIPRO,0.6511486308219462
TATASTEEL,WIPRO,0.5225241356952732
TCS,WIPRO,0.8575548166784148
TECHM,WIPRO,0.8401646259300433
TITAN,WIPRO,0.192293281345028
TRENT,WIPRO,0.8134915954630996
ULTRACEMCO,WIPRO,0.8346923798362489
WIPRO,WIPRO,1.0
